sale_id,sale_date,product_id,customer_id,total,rating
2959,9/12/2023,21,178,650,2
8806,3/29/2024,4,178,600,4
9677,7/4/2024,1,178,350,5
651,3/2/2023,18,178,450,5
802,3/14/2023,13,178,450,5
4064,10/19/2023,4,178,600,2
4194,10/24/2023,3,178,250,4
6750,1/20/2024,1,178,350,5
7413,2/12/2024,2,178,900,2
7495,2/15/2024,2,178,900,2
8603,3/22/2024,4,178,600,5
1850,6/18/2023,16,178,500,2
10023,8/17/2024,3,178,250,2
2180,7/21/2023,21,178,650,3
2528,8/24/2023,24,178,500,4
8816,3/30/2024,1,178,350,3
8848,3/31/2024,2,178,900,3
9138,5/1/2024,4,178,600,5
5520,12/8/2023,4,179,600,5
6059,12/26/2023,14,179,320,4
6126,12/29/2023,14,179,320,4
6871,1/24/2024,2,179,900,5
7288,2/8/2024,4,179,600,4
7433,2/12/2024,4,179,600,5
9530,6/15/2024,4,179,600,4
535,2/21/2023,21,179,650,2
4083,10/20/2023,1,179,350,2
8791,3/29/2024,2,179,900,4
1123,4/13/2023,21,179,650,5
3708,10/6/2023,6,179,1200,4
6158,12/30/2023,14,179,320,3
7278,2/8/2024,3,179,250,4
7445,2/13/2024,2,179,900,4
2052,7/10/2023,13,179,450,5
3729,10/7/2023,2,179,900,5
4383,10/31/2023,7,179,1500,2
9534,6/16/2024,1,179,350,4
5936,12/22/2023,14,180,320,5
5971,12/23/2023,14,180,320,5
6694,1/18/2024,1,180,350,3
7292,2/8/2024,4,180,600,4
8212,3/9/2024,1,180,350,5
9442,6/3/2024,2,180,900,2
10098,8/27/2024,1,180,350,4
364,2/4/2023,20,180,800,2
1449,5/12/2023,10,180,1800,3
1793,6/11/2023,25,180,600,5
1973,7/2/2023,23,180,250,2
4097,10/20/2023,10,180,1800,4
6090,12/28/2023,14,180,320,5
6282,1/3/2024,14,180,320,5
8538,3/20/2024,2,180,900,5
798,3/14/2023,2,180,900,2
3085,9/16/2023,24,180,500,2
4714,11/11/2023,3,180,250,3
6869,1/24/2024,2,180,900,3
7221,2/6/2024,4,180,600,3
1632,5/29/2023,18,180,450,4
2676,9/3/2023,24,180,500,4
8147,3/6/2024,4,180,600,5
9155,5/3/2024,2,180,900,3
4797,11/13/2023,11,180,550,2
5609,12/11/2023,2,180,900,5
7103,2/2/2024,1,180,350,5
9058,4/23/2024,1,180,350,2
5013,11/21/2023,3,181,250,5
7875,2/28/2024,4,181,600,2
9608,6/25/2024,3,181,250,4
830,3/17/2023,1,181,350,5
1171,4/18/2023,23,181,250,3
2881,9/9/2023,24,181,500,3
9595,6/23/2024,3,181,250,5
9965,8/10/2024,4,181,600,4
10123,8/31/2024,3,181,250,4
9363,5/25/2024,1,181,350,3
200,1/22/2023,20,181,800,2
2650,9/2/2023,24,181,500,4
4907,11/17/2023,10,181,1800,3
5162,11/26/2023,11,181,550,4
8074,3/4/2024,4,181,600,4
3909,10/13/2023,6,181,1200,2
8469,3/18/2024,1,182,350,4
8658,3/24/2024,3,182,250,3
130,1/15/2023,26,182,900,5
1169,4/18/2023,17,182,600,3
1371,5/5/2023,15,182,350,4
1504,5/17/2023,9,182,700,4
2009,7/6/2023,3,182,250,4
3318,9/23/2023,24,182,500,5
3380,9/25/2023,24,182,500,4
3427,9/27/2023,23,182,250,2
4401,11/1/2023,6,182,1200,5
5249,11/29/2023,10,182,1800,5
8702,3/26/2024,2,182,900,5
10231,9/13/2024,4,182,600,5
553,2/22/2023,27,182,200,2
744,3/9/2023,16,182,500,5
5180,11/27/2023,7,182,1500,3
9564,6/20/2024,3,182,250,5
7763,2/25/2024,1,182,350,3
5122,11/25/2023,6,182,1200,2
7293,2/9/2024,1,183,350,4
8111,3/5/2024,3,183,250,3
8473,3/18/2024,2,183,900,4
9078,4/25/2024,3,183,250,4
493,2/16/2023,23,183,250,2
1137,4/14/2023,14,183,320,3
1581,5/24/2023,7,183,1500,2
3733,10/7/2023,2,183,900,3
4519,11/4/2023,10,183,1800,2
6354,1/5/2024,14,183,320,4
6697,1/18/2024,1,183,350,4
7534,2/16/2024,4,183,600,2
2271,7/29/2023,24,183,500,3
3323,9/23/2023,24,183,500,5
5499,12/7/2023,10,183,1800,5
8735,3/27/2024,3,183,250,4
3387,9/26/2023,21,183,650,4
10119,8/30/2024,4,183,600,2
10345,9/27/2024,2,183,900,2
5144,11/26/2023,4,184,600,2
7837,2/27/2024,3,184,250,2
8336,3/13/2024,4,184,600,5
9767,7/17/2024,3,184,250,5
742,3/9/2023,11,184,550,5
942,3/29/2023,19,184,300,3
2016,7/6/2023,28,184,300,2
2133,7/18/2023,2,184,900,4
3394,9/26/2023,22,184,400,3
6383,1/6/2024,14,184,320,3
451,2/13/2023,27,184,200,2
978,3/31/2023,23,184,250,3
2812,9/7/2023,24,184,500,5
4454,11/2/2023,9,184,700,3
6495,1/10/2024,14,184,320,5
9710,7/8/2024,4,184,600,3
295,1/30/2023,11,184,550,3
2537,8/25/2023,24,184,500,2
2878,9/9/2023,23,184,250,5
1111,4/12/2023,2,184,900,3
1264,4/27/2023,2,184,900,5
4337,10/29/2023,2,184,900,5
6819,1/22/2024,2,184,900,3
9454,6/5/2024,1,184,350,2
16,1/2/2023,26,185,900,5
608,2/27/2023,11,185,550,2
696,3/5/2023,9,185,700,4
1524,5/18/2023,25,185,600,2
2798,9/7/2023,23,185,250,3
1426,5/10/2023,2,185,900,5
2597,8/31/2023,24,185,500,5
5012,11/21/2023,2,185,900,3
7831,2/27/2024,2,185,900,5
229,1/24/2023,17,185,600,4
780,3/12/2023,13,185,450,3
1282,4/28/2023,10,185,1800,5
2645,9/2/2023,24,185,500,2
3140,9/18/2023,23,185,250,3
4620,11/8/2023,2,185,900,2
5356,12/2/2023,5,186,450,2
5617,12/11/2023,5,186,450,4
6625,1/15/2024,3,186,250,3
7388,2/11/2024,4,186,600,3
7825,2/27/2024,1,186,350,4
9074,4/25/2024,1,186,350,2
245,1/26/2023,5,186,450,3
3011,9/14/2023,22,186,400,4
3879,10/12/2023,6,186,1200,2
182,1/20/2023,9,186,700,5
6285,1/3/2024,14,186,320,2
761,3/10/2023,26,186,900,4
1410,5/9/2023,2,186,900,5
3913,10/13/2023,7,186,1500,2
8448,3/17/2024,2,186,900,4
5591,12/10/2023,6,187,1200,5
5836,12/19/2023,14,187,320,4
5908,12/21/2023,14,187,320,2
7484,2/14/2024,4,187,600,4
7607,2/19/2024,1,187,350,3
9800,7/21/2024,3,187,250,3
9887,8/3/2024,2,187,900,4
1323,5/1/2023,20,187,800,3
1745,6/7/2023,12,187,300,3
3892,10/12/2023,9,187,700,2
7878,2/28/2024,4,187,600,5
7974,3/2/2024,1,187,350,3
1564,5/22/2023,27,187,200,4
1942,6/30/2023,26,187,900,3
2487,8/20/2023,24,187,500,3
8631,3/23/2024,4,187,600,5
4685,11/10/2023,5,187,450,3
6751,1/20/2024,1,187,350,5
6760,1/20/2024,3,187,250,5
472,2/15/2023,17,187,600,3
9220,5/9/2024,3,187,250,2
5482,12/7/2023,4,188,600,4
5889,12/21/2023,14,188,320,4
5999,12/24/2023,14,188,320,4
9102,4/28/2024,4,188,600,4
42,1/5/2023,11,188,550,5
807,3/15/2023,1,188,350,5
827,3/16/2023,27,188,200,2
1281,4/28/2023,9,188,700,5
3319,9/23/2023,24,188,500,4
5288,12/1/2023,3,188,250,4
5425,12/4/2023,9,188,700,5
6051,12/26/2023,14,188,320,4
5758,12/17/2023,2,188,900,2
9769,7/17/2024,4,188,600,5
4938,11/18/2023,9,188,700,2
9443,6/3/2024,4,188,600,3
1811,6/14/2023,18,188,450,4
4196,10/24/2023,4,188,600,2
6471,1/10/2024,14,188,320,4
5354,12/2/2023,5,189,450,4
6426,1/8/2024,14,189,320,2
8451,3/17/2024,3,189,250,5
10380,9/30/2024,4,189,600,5
713,3/7/2023,5,189,450,4
2450,8/16/2023,24,189,500,2
3292,9/23/2023,21,189,650,3
8516,3/19/2024,2,189,900,2
8757,3/28/2024,2,189,900,5
9978,8/11/2024,4,189,600,2
9639,6/29/2024,4,189,600,2
2382,8/10/2023,24,189,500,2
4549,11/5/2023,7,189,1500,4
8197,3/8/2024,3,189,250,2
5173,11/27/2023,5,190,450,2
6305,1/4/2024,14,190,320,2
6584,1/13/2024,4,190,600,2
7222,2/6/2024,4,190,600,5
7487,2/14/2024,4,190,600,2
7814,2/26/2024,4,190,600,5
8543,3/20/2024,4,190,600,3
8622,3/23/2024,2,190,900,2
716,3/7/2023,11,190,550,3
7141,2/3/2024,4,190,600,2
8551,3/21/2024,1,190,350,4
1659,6/1/2023,12,190,300,3
3471,9/29/2023,21,190,650,3
9895,8/3/2024,4,190,600,5
5313,12/1/2023,7,190,1500,2
9007,4/18/2024,1,190,350,4
10357,9/28/2024,4,190,600,4
5853,12/20/2023,14,191,320,4
6204,12/31/2023,14,191,320,3
6479,1/10/2024,14,191,320,4
8454,3/17/2024,3,191,250,2
715,3/7/2023,7,191,1500,4
3391,9/26/2023,22,191,400,4
6527,1/12/2024,2,191,900,4
81,1/10/2023,13,191,450,4
3716,10/6/2023,10,191,1800,5
8196,3/8/2024,2,191,900,4
9090,4/26/2024,4,191,600,5
3896,10/13/2023,1,191,350,3
7564,2/17/2024,4,191,600,2
8276,3/11/2024,3,191,250,2
2401,8/11/2023,24,191,500,2
7028,1/30/2024,1,191,350,5
5017,11/21/2023,5,192,450,3
6858,1/23/2024,4,192,600,5
7854,2/27/2024,4,192,600,3
9133,5/1/2024,3,192,250,4
9855,7/29/2024,3,192,250,3
10294,9/21/2024,1,192,350,3
1040,4/6/2023,14,192,320,2
3778,10/9/2023,1,192,350,4
4055,10/18/2023,11,192,550,4
4226,10/25/2023,3,192,250,3
4395,11/1/2023,4,192,600,2
1605,5/26/2023,21,192,650,5
1744,6/7/2023,11,192,550,5
5681,12/14/2023,2,192,900,3
7522,2/16/2024,1,192,350,4
7727,2/23/2024,4,192,600,5
8555,3/21/2024,2,192,900,3
1272,4/27/2023,19,192,300,5
5207,11/28/2023,5,192,450,4
2731,9/5/2023,24,192,500,4
3276,9/22/2023,23,192,250,5
3381,9/25/2023,24,192,500,3
6037,12/26/2023,14,193,320,5
6198,12/31/2023,14,193,320,5
6613,1/15/2024,1,193,350,2
6841,1/23/2024,2,193,900,4
7743,2/24/2024,2,193,900,3
8418,3/16/2024,3,193,250,3
9687,7/5/2024,2,193,900,4
537,2/21/2023,25,193,600,2
904,3/25/2023,3,193,250,2
2393,8/11/2023,24,193,500,2
2452,8/16/2023,24,193,500,4
4003,10/16/2023,10,193,1800,3
5192,11/27/2023,10,193,1800,4
5735,12/16/2023,5,193,450,4
7167,2/4/2024,4,193,600,5
8808,3/29/2024,4,193,600,3
980,4/1/2023,3,193,250,4
2443,8/16/2023,24,193,500,5
6249,1/2/2024,14,193,320,5
6293,1/3/2024,14,193,320,5
8755,3/28/2024,2,193,900,3
204,1/22/2023,27,193,200,2
2190,7/22/2023,18,193,450,5
2800,9/7/2023,24,193,500,3
2828,9/8/2023,21,193,650,2
8486,3/18/2024,4,193,600,2
1556,5/22/2023,2,193,900,4
8649,3/24/2024,2,193,900,5
9328,5/20/2024,4,193,600,2
5462,12/6/2023,5,194,450,5
7321,2/9/2024,4,194,600,3
7580,2/18/2024,2,194,900,4
9416,5/30/2024,3,194,250,5
9493,6/10/2024,4,194,600,3
1987,7/4/2023,2,194,900,3
2243,7/26/2023,20,194,800,2
3794,10/9/2023,7,194,1500,5
8062,3/4/2024,2,194,900,5
9352,5/23/2024,4,194,600,2
2737,9/5/2023,24,194,500,3
5444,12/5/2023,5,194,450,4
6001,12/24/2023,14,194,320,2
9549,6/18/2024,1,194,350,2
9912,8/5/2024,2,194,900,3
411,2/9/2023,26,194,900,3
1406,5/8/2023,22,194,400,3
1481,5/15/2023,4,194,600,2
6581,1/13/2024,4,194,600,4
8628,3/23/2024,3,194,250,3
6169,12/30/2023,14,195,320,2
9828,7/25/2024,2,195,900,4
285,1/29/2023,24,195,500,3
1560,5/22/2023,21,195,650,3
3312,9/23/2023,23,195,250,5
5954,12/23/2023,14,195,320,3
7205,2/6/2024,1,195,350,5
628,3/1/2023,6,195,1200,4
1307,4/30/2023,27,195,200,4
6220,1/1/2024,14,195,320,2
8922,4/7/2024,2,195,900,4
1736,6/6/2023,22,195,400,3
5471,12/6/2023,11,195,550,4
5840,12/19/2023,14,195,320,2
9784,7/19/2024,4,195,600,2
7237,2/7/2024,2,195,900,3
10372,9/30/2024,3,195,250,4
5464,12/6/2023,7,196,1500,2
6323,1/4/2024,14,196,320,5
6469,1/10/2024,14,196,320,5
8781,3/29/2024,1,196,350,4
9185,5/6/2024,2,196,900,3
9312,5/19/2024,1,196,350,2
9550,6/18/2024,2,196,900,2
9833,7/26/2024,1,196,350,2
10288,9/20/2024,2,196,900,4
1335,5/2/2023,10,196,1800,4
5992,12/24/2023,14,196,320,4
8928,4/8/2024,4,196,600,3
5492,12/7/2023,7,196,1500,2
6792,1/21/2024,2,196,900,4
6575,1/13/2024,3,196,250,4
5101,11/24/2023,6,197,1200,5
7941,3/1/2024,3,197,250,2
8306,3/12/2024,3,197,250,3
10039,8/20/2024,2,197,900,3
727,3/8/2023,4,197,600,4
955,3/30/2023,17,197,600,5
1840,6/17/2023,4,197,600,4
2593,8/30/2023,24,197,500,4
2906,9/10/2023,22,197,400,4
2987,9/13/2023,22,197,400,5
4317,10/28/2023,7,197,1500,3
5295,12/1/2023,4,197,600,5
6846,1/23/2024,3,197,250,4
9578,6/22/2024,2,197,900,4
9860,7/30/2024,1,197,350,3
10353,9/28/2024,2,197,900,2
3626,10/3/2023,8,197,750,5
7372,2/11/2024,3,197,250,4
7736,2/24/2024,1,197,350,5
300,1/30/2023,21,197,650,3
4294,10/27/2023,10,197,1800,5
4962,11/19/2023,4,197,600,2
5535,12/8/2023,9,197,700,3
5691,12/14/2023,7,197,1500,4
1068,4/8/2023,21,197,650,2
5077,11/23/2023,8,197,750,5
5451,12/5/2023,9,198,700,3
7225,2/6/2024,4,198,600,4
8779,3/29/2024,1,198,350,2
9226,5/9/2024,4,198,600,4
581,2/24/2023,27,198,200,5
600,2/26/2023,16,198,500,2
1084,4/9/2023,18,198,450,2
3664,10/4/2023,11,198,550,5
3736,10/7/2023,3,198,250,2
395,2/8/2023,20,198,800,2
1553,5/21/2023,28,198,300,4
2172,7/21/2023,10,198,1800,3
5929,12/22/2023,14,198,320,3
7149,2/4/2024,1,198,350,2
9846,7/28/2024,1,198,350,4
610,2/27/2023,12,198,300,4
1352,5/3/2023,22,198,400,3
2532,8/25/2023,24,198,500,3
5628,12/11/2023,9,198,700,5
7894,2/29/2024,3,199,250,5
8293,3/12/2024,1,199,350,4
8560,3/21/2024,3,199,250,4
9628,6/28/2024,2,199,900,4
246,1/26/2023,9,199,700,2
598,2/26/2023,14,199,320,5
2889,9/9/2023,24,199,500,4
4295,10/27/2023,10,199,1800,3
9203,5/8/2024,1,199,350,3
249,1/26/2023,12,199,300,5
3403,9/26/2023,23,199,250,3
4611,11/7/2023,11,199,550,2
5092,11/24/2023,2,199,900,2
8983,4/15/2024,3,199,250,3
1147,4/15/2023,12,199,300,5
1221,4/23/2023,5,199,450,3
3478,9/29/2023,21,199,650,4
4319,10/28/2023,8,199,750,2
8320,3/13/2024,1,199,350,4
8406,3/16/2024,1,200,350,5
8999,4/17/2024,2,200,900,4
149,1/17/2023,10,200,1800,2
265,1/27/2023,15,200,350,4
351,2/3/2023,8,200,750,4
590,2/25/2023,25,200,600,5
1063,4/8/2023,6,200,1200,2
1638,5/30/2023,15,200,350,3
1738,6/7/2023,1,200,350,2
2246,7/26/2023,23,200,250,5
2412,8/12/2023,24,200,500,2
2624,9/1/2023,24,200,500,4
3472,9/29/2023,21,200,650,2
4461,11/2/2023,11,200,550,4
5922,12/22/2023,14,200,320,2
6131,12/29/2023,14,200,320,5
2470,8/19/2023,24,200,500,2
4477,11/3/2023,6,200,1200,3
9244,5/11/2024,3,200,250,4
1101,4/11/2023,1,200,350,3
9487,6/10/2024,1,200,350,3
5607,12/11/2023,1,201,350,3
6159,12/30/2023,14,201,320,5
6218,1/1/2024,14,201,320,4
6542,1/12/2024,3,201,250,2
6847,1/23/2024,3,201,250,2
8677,3/25/2024,2,201,900,3
1351,5/3/2023,22,201,400,5
1643,5/30/2023,22,201,400,4
3214,9/20/2023,24,201,500,5
4207,10/24/2023,7,201,1500,2
4426,11/2/2023,1,201,350,2
5106,11/24/2023,10,201,1800,4
10191,9/8/2024,4,201,600,5
2210,7/23/2023,26,201,900,4
5772,12/17/2023,9,201,700,4
10090,8/26/2024,3,201,250,2
1515,5/18/2023,7,201,1500,3
3355,9/25/2023,21,201,650,4
3503,9/29/2023,24,201,500,2
4059,10/19/2023,2,201,900,5
5297,12/1/2023,5,201,450,5
5927,12/22/2023,14,201,320,2
6359,1/6/2024,14,201,320,4
8296,3/12/2024,1,201,350,3
9067,4/24/2024,3,201,250,4
1036,4/6/2023,5,201,450,3
1662,6/1/2023,18,201,450,4
7307,2/9/2024,3,201,250,5
8929,4/9/2024,1,201,350,3
9304,5/17/2024,3,201,250,5
5078,11/23/2023,8,202,750,5
5583,12/10/2023,3,202,250,2
8170,3/7/2024,3,202,250,2
317,1/31/2023,24,202,500,3
2789,9/7/2023,21,202,650,4
3046,9/15/2023,23,202,250,5
3546,10/1/2023,22,202,400,5
7914,3/1/2024,1,202,350,2
4124,10/21/2023,11,202,550,2
5146,11/26/2023,4,202,600,2
8438,3/17/2024,1,202,350,5
8459,3/17/2024,3,202,250,5
75,1/9/2023,22,202,400,3
526,2/20/2023,25,202,600,5
6019,12/25/2023,14,202,320,2
9046,4/22/2024,1,202,350,3
9212,5/8/2024,4,202,600,2
6066,12/26/2023,14,202,320,3
7246,2/7/2024,3,202,250,3
9932,8/7/2024,1,202,350,2
7467,2/14/2024,1,203,350,4
7967,3/2/2024,1,203,350,2
881,3/22/2023,13,203,450,5
2123,7/17/2023,10,203,1800,5
2738,9/5/2023,24,203,500,4
2969,9/12/2023,22,203,400,2
3674,10/5/2023,6,203,1200,2
4216,10/24/2023,11,203,550,5
1573,5/23/2023,18,203,450,3
1606,5/26/2023,24,203,500,3
3686,10/5/2023,8,203,750,5
6237,1/2/2024,14,203,320,5
4939,11/18/2023,9,203,700,2
6398,1/7/2024,14,203,320,4
434,2/11/2023,25,203,600,3
2020,7/7/2023,15,203,350,5
2261,7/28/2023,26,203,900,5
3023,9/14/2023,24,203,500,5
9297,5/16/2024,4,203,600,3
6649,1/16/2024,3,204,250,3
8770,3/28/2024,4,204,600,3
2300,8/1/2023,13,204,450,2
8430,3/16/2024,4,204,600,3
7241,2/7/2024,2,204,900,3
6604,1/14/2024,3,204,250,5
7565,2/17/2024,4,204,600,5
3747,10/7/2023,5,204,450,2
4529,11/5/2023,2,204,900,4
5585,12/10/2023,4,204,600,4
6124,12/28/2023,14,205,320,3
6773,1/20/2024,4,205,600,2
8715,3/26/2024,3,205,250,3
9436,6/2/2024,1,205,350,3
10109,8/29/2024,1,205,350,5
889,3/23/2023,13,205,450,3
1277,4/27/2023,25,205,600,4
1448,5/12/2023,8,205,750,4
2608,9/1/2023,24,205,500,2
2936,9/11/2023,21,205,650,5
3325,9/24/2023,21,205,650,3
4287,10/27/2023,8,205,750,3
4296,10/27/2023,11,205,550,2
5219,11/29/2023,1,205,350,3
5239,11/29/2023,7,205,1500,4
8937,4/10/2024,1,205,350,5
9783,7/19/2024,3,205,250,2
4071,10/19/2023,6,205,1200,5
6189,12/31/2023,14,205,320,3
39,1/4/2023,27,205,200,3
1694,6/4/2023,3,205,250,2
2863,9/9/2023,22,205,400,5
5671,12/13/2023,10,205,1800,3
8594,3/22/2024,2,205,900,5
10226,9/13/2024,2,205,900,2
195,1/21/2023,26,205,900,4
1187,4/20/2023,9,205,700,5
2631,9/1/2023,24,205,500,2
6474,1/10/2024,14,205,320,3
7320,2/9/2024,4,205,600,5
5622,12/11/2023,7,206,1500,2
6085,12/27/2023,14,206,320,5
7302,2/9/2024,2,206,900,4
8127,3/6/2024,1,206,350,3
9788,7/20/2024,1,206,350,2
1914,6/27/2023,14,206,320,2
3818,10/10/2023,5,206,450,5
7891,2/29/2024,2,206,900,4
2409,8/12/2023,24,206,500,5
8574,3/22/2024,1,206,350,2
9931,8/7/2024,1,206,350,4
989,4/1/2023,25,206,600,2
1274,4/27/2023,24,206,500,4
3931,10/14/2023,3,206,250,4
5857,12/20/2023,14,206,320,2
8587,3/22/2024,2,206,900,3
3262,9/22/2023,21,206,650,5
7223,2/6/2024,4,206,600,5
5185,11/27/2023,9,207,700,2
6466,1/9/2024,14,207,320,5
6833,1/23/2024,1,207,350,5
7202,2/6/2024,1,207,350,5
8949,4/11/2024,3,207,250,2
9537,6/16/2024,3,207,250,5
29,1/3/2023,26,207,900,4
1139,4/14/2023,18,207,450,5
2520,8/23/2023,24,207,500,3
2806,9/7/2023,24,207,500,2
2839,9/8/2023,23,207,250,2
2935,9/11/2023,21,207,650,3
3567,10/1/2023,24,207,500,4
3994,10/16/2023,7,207,1500,3
4959,11/19/2023,3,207,250,3
6771,1/20/2024,4,207,600,2
5348,12/2/2023,3,207,250,4
8403,3/16/2024,1,207,350,2
2375,8/9/2023,24,207,500,4
4573,11/6/2023,4,207,600,2
8914,4/6/2024,2,207,900,4
9038,4/20/2024,4,207,600,5
5748,12/16/2023,10,208,1800,4
6598,1/14/2024,3,208,250,3
7066,1/31/2024,3,208,250,4
7176,2/5/2024,1,208,350,3
8113,3/5/2024,3,208,250,2
8773,3/28/2024,4,208,600,3
9099,4/28/2024,1,208,350,3
2023,7/7/2023,22,208,400,2
2174,7/21/2023,12,208,300,5
2338,8/5/2023,24,208,500,4
3087,9/16/2023,24,208,500,4
3111,9/17/2023,24,208,500,3
4014,10/17/2023,5,208,450,2
7312,2/9/2024,4,208,600,5
8269,3/11/2024,2,208,900,3
166,1/18/2023,17,208,600,3
4162,10/23/2023,3,208,250,5
8163,3/7/2024,2,208,900,4
1318,5/1/2023,14,208,320,3
6605,1/14/2024,4,209,600,2
6880,1/24/2024,4,209,600,5
7505,2/15/2024,3,209,250,5
9106,4/29/2024,1,209,350,3
9702,7/8/2024,1,209,350,2
1699,6/4/2023,10,209,1800,2
3532,10/1/2023,21,209,650,5
3863,10/12/2023,1,209,350,3
4275,10/27/2023,5,209,450,5
4438,11/2/2023,5,209,450,3
4483,11/3/2023,6,209,1200,4
6352,1/5/2024,14,209,320,2
7639,2/20/2024,2,209,900,5
9029,4/20/2024,1,209,350,5
603,2/26/2023,21,209,650,5
1218,4/23/2023,2,209,900,5
7457,2/13/2024,4,209,600,3
7697,2/22/2024,3,209,250,4
1460,5/13/2023,11,209,550,5
4786,11/13/2023,8,209,750,2
6429,1/8/2024,14,209,320,3
7672,2/21/2024,4,209,600,5
8807,3/29/2024,4,209,600,2
5170,11/27/2023,3,210,250,2
7801,2/26/2024,2,210,900,5
1496,5/16/2023,21,210,650,2
3379,9/25/2023,24,210,500,5
312,1/31/2023,11,210,550,2
5289,12/1/2023,3,210,250,4
9361,5/25/2024,1,210,350,3
1174,4/19/2023,1,210,350,4
1320,5/1/2023,18,210,450,2
3750,10/7/2023,6,210,1200,3
6194,12/31/2023,14,210,320,4
9753,7/14/2024,3,210,250,5
1684,6/3/2023,6,210,1200,5
3597,10/2/2023,21,210,650,4
5679,12/14/2023,1,211,350,3
6831,1/23/2024,1,211,350,2
10031,8/19/2024,1,211,350,4
1439,5/11/2023,6,211,1200,3
1809,6/14/2023,13,211,450,5
3009,9/14/2023,22,211,400,3
3411,9/27/2023,21,211,650,2
3605,10/2/2023,23,211,250,4
4280,10/27/2023,6,211,1200,3
4432,11/2/2023,2,211,900,4
9683,7/5/2024,1,211,350,3
2051,7/10/2023,12,211,300,4
4318,10/28/2023,7,211,1500,4
5056,11/22/2023,9,211,700,3
5809,12/18/2023,10,211,1800,5
6400,1/7/2024,14,211,320,3
8851,3/31/2024,2,211,900,5
2919,9/10/2023,23,211,250,3
4446,11/2/2023,7,211,1500,2
5470,12/6/2023,10,211,1800,2
8536,3/20/2024,2,211,900,2
9034,4/20/2024,3,211,250,3
1022,4/4/2023,8,211,750,4
2816,9/7/2023,24,211,500,3
3573,10/1/2023,24,211,500,4
4145,10/22/2023,9,211,700,2
5394,12/3/2023,5,212,450,4
6972,1/28/2024,1,212,350,2
7733,2/23/2024,4,212,600,3
8995,4/16/2024,4,212,600,2
9953,8/9/2024,3,212,250,3
1428,5/10/2023,8,212,750,4
1609,5/27/2023,1,212,350,4
3937,10/14/2023,4,212,600,4
241,1/25/2023,14,212,320,3
1907,6/26/2023,2,212,900,5
9294,5/16/2024,4,212,600,4
1288,4/28/2023,14,212,320,4
1527,5/19/2023,4,212,600,2
4230,10/25/2023,7,212,1500,3
8237,3/10/2024,1,212,350,2
1219,4/23/2023,3,212,250,5
2715,9/4/2023,24,212,500,2
3856,10/11/2023,9,212,700,5
7640,2/20/2024,2,212,900,2
10112,8/29/2024,3,212,250,3
5450,12/5/2023,9,213,700,3
5771,12/17/2023,9,213,700,5
6431,1/8/2024,14,213,320,5
6660,1/16/2024,4,213,600,3
8034,3/3/2024,1,213,350,5
8443,3/17/2024,1,213,350,4
8501,3/19/2024,1,213,350,2
9669,7/3/2024,2,213,900,2
10178,9/6/2024,4,213,600,2
864,3/21/2023,1,213,350,3
1711,6/5/2023,8,213,750,4
4926,11/18/2023,6,213,1200,5
6923,1/26/2024,2,213,900,3
9577,6/22/2024,2,213,900,3
9924,8/6/2024,2,213,900,3
10257,9/17/2024,3,213,250,2
743,3/9/2023,13,213,450,5
5647,12/12/2023,8,213,750,4
7528,2/16/2024,2,213,900,4
5806,12/18/2023,10,213,1800,5
6884,1/25/2024,1,213,350,5
9752,7/14/2024,2,213,900,3
10189,9/8/2024,3,213,250,4
6223,1/1/2024,14,213,320,5
7254,2/7/2024,4,214,600,5
7829,2/27/2024,2,214,900,2
9665,7/2/2024,1,214,350,2
1053,4/7/2023,11,214,550,4
1777,6/10/2023,24,214,500,2
1800,6/13/2023,11,214,550,3
3215,9/20/2023,24,214,500,5
7114,2/2/2024,4,214,600,3
8613,3/23/2024,1,214,350,3
10324,9/25/2024,2,214,900,3
255,1/26/2023,21,214,650,3
8156,3/7/2024,1,214,350,2
1884,6/23/2023,1,214,350,5
6582,1/13/2024,4,214,600,5
6589,1/14/2024,1,214,350,4
9440,6/2/2024,4,214,600,5
5414,12/4/2023,6,215,1200,4
6999,1/29/2024,1,215,350,4
7444,2/13/2024,2,215,900,3
8567,3/21/2024,4,215,600,5
9057,4/23/2024,1,215,350,4
9435,6/1/2024,4,215,600,5
10280,9/19/2024,4,215,600,5
407,2/9/2023,20,215,800,4
877,3/21/2023,27,215,200,3
1679,6/2/2023,19,215,300,3
2254,7/28/2023,5,215,450,4
2511,8/22/2023,24,215,500,3
4814,11/14/2023,6,215,1200,4
6511,1/11/2024,3,215,250,3
7899,2/29/2024,3,215,250,5
1311,5/1/2023,1,215,350,4
5894,12/21/2023,14,215,320,3
666,3/3/2023,17,215,600,5
2622,9/1/2023,24,215,500,4
6247,1/2/2024,14,216,320,5
7262,2/8/2024,1,216,350,3
9110,4/30/2024,1,216,350,3
9129,5/1/2024,3,216,250,3
346,2/3/2023,1,216,350,2
2809,9/7/2023,24,216,500,2
2890,9/9/2023,24,216,500,3
2958,9/12/2023,21,216,650,4
3814,10/10/2023,3,216,250,4
4734,11/11/2023,11,216,550,2
8566,3/21/2024,3,216,250,2
8874,4/1/2024,4,216,600,3
9169,5/4/2024,4,216,600,2
1160,4/17/2023,9,216,700,3
2838,9/8/2023,22,216,400,2
3894,10/12/2023,10,216,1800,2
8184,3/8/2024,2,216,900,4
2669,9/3/2023,24,216,500,4
